URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has Biological Taxonomy,Has taxonomic identifier,Has anatomical identification,Has fusion character,Has physiological sex determination,Archaeological Horizon,Articulation,Completeness Of Element,Completeness Of Portion,Fragmentation,Fusion Distal,Fusion Proximal,Osteo Id,Pathology,Proximaldistal,Sex,Symmetry,Taxonomic Id,Principal Author / Analyst,Number Of Elements,Number Of Fragments
"http://opencontext.org/subjects/E4AC3E9D-C8F8-4BB9-BA89-25E86CC9D99A","https://n2t.net/ark:/28722/k23b61m74","Bone G1218-498","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:52Z","Sheep/goat","Sheep or goat","fused metatarsal bones 3 and 4","Distal epiphysis fused","","18","Separate","1/2","> 1/2, but < 3/4","End splinter","Fused","Not applicable","Metatarsus III + IV","No pathology","Distal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/781D2B51-8495-487C-040C-0C90A0709A92","https://n2t.net/ark:/28722/k20867j54","Bone G1218-547","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:59Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis fused","","18","Separate","> 1/4, but < 1/2","Complete","End only","Not applicable","Fused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","6","6"
"http://opencontext.org/subjects/38DF0572-495F-43AC-C23B-D76456E56724","https://n2t.net/ark:/28722/k2mk69n2j","Bone D1417-60","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square D14","http://opencontext.org/subjects/9C14FD61-5111-4069-82C6-70841CD353DC","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:21Z","Ovis orientalis","Ovis orientalis","proximal phalanx","","","17","Separate","> 1/4, but < 1/2","Complete","End only","Not applicable","Not applicable","Phalanx anterior/posterior 1","No pathology","Distal","Nonidentified","Not applicable","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/506C5490-6BF0-404E-1DF0-9F0AA5904CBF","https://n2t.net/ark:/28722/k27d2vk71","Bone F1419-16","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:54Z","Sheep/goat","Sheep or goat","humerus","Proximal epiphysis unfused","","19","Separate","< 1/4 of estimated size","Complete but broken","Loose epiphysis","Not applicable","Unfused","Humerus","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/217C173E-D95D-4A42-BC7C-795AF54AEA05","https://n2t.net/ark:/28722/k2v120z01","Bone F1419-19","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:54Z","Sheep/goat","Sheep or goat","humerus","Proximal epiphysis unfused","","19","Separate","< 1/4 of estimated size","Complete but broken","Loose epiphysis","Not applicable","Unfused","Humerus","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/C22688F2-9A20-47DA-A972-9110750FF341","https://n2t.net/ark:/28722/k2ff3rc66","Bone F1320-53","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:46Z","Sheep/goat","Sheep or goat","fused metacarpal bones 3 and 4","Distal epiphysis fused","","20","Separate","> 1/4, but < 1/2","Complete","End only","Fused","Not applicable","Metacarpus III + IV","No pathology","Distal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/44DB5739-EA04-4BEE-D1B8-C0C392EDC126","https://n2t.net/ark:/28722/k2pz55z8v","Bone F1420-393","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:15Z","Sheep/goat","Sheep or goat","calcaneus","Proximal epiphysis unfused","","20","Separate","< 1/4 of estimated size","> 1/4, but < 1/2","End splinter","Not applicable","Unfused","Calcaneus","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/CCFD1AD6-D5A9-4DB3-DA34-42E577F42937","https://n2t.net/ark:/28722/k2dv1j20v","Bone G1317-173","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G13","http://opencontext.org/subjects/8ECF8742-FA42-4AAF-AAD8-E336D618CBB7","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:52:11Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis fused","","17","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","6","13"
"http://opencontext.org/subjects/E8399985-379B-4D17-582F-835B8997C3C9","https://n2t.net/ark:/28722/k2vd6th6b","Bone G1218-737","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:51:26Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis fused","","18","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/58343043-0EEB-4818-4570-B031DEF1CA63","https://n2t.net/ark:/28722/k2qr4t34f","Bone G1218-548","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:59Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis fused","","18","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","8","17"
"http://opencontext.org/subjects/AB46A499-58E1-4DF5-3404-D30836B88AFF","https://n2t.net/ark:/28722/k2x062r5c","Bone D1417-44","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square D14","http://opencontext.org/subjects/9C14FD61-5111-4069-82C6-70841CD353DC","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:17Z","Sheep/goat","Sheep or goat","fused metacarpal bones 3 and 4","Distal epiphysis fused","","17","Separate","> 1/4, but < 1/2","1/2","End splinter","Fused","Not applicable","Metacarpus III + IV","No pathology","Distal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/CEDCAD70-2CAB-44AD-8499-A032FDC296F0","https://n2t.net/ark:/28722/k2611150v","Bone F1320-57","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:46Z","Sheep/goat","Sheep or goat","fused metacarpal bones 3 and 4","Distal epiphysis fused","","20","Separate","> 1/4, but < 1/2","1/2","End splinter","Fused","Not applicable","Metacarpus III + IV","No pathology","Distal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/B329BDD6-0AAA-4F5B-DD7D-B5959A771474","https://n2t.net/ark:/28722/k2cf9pj87","Bone D1419-219","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:45:51Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis unfused","","19","Separate","Complete","Complete","Complete","Not applicable","Unfused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/3CC3C676-6946-4E73-1B51-C6E5D6368A29","https://n2t.net/ark:/28722/k23f4r19f","Bone G1318-76","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G13","http://opencontext.org/subjects/8ECF8742-FA42-4AAF-AAD8-E336D618CBB7","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:52:59Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis fused","","18","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","3","6"
"http://opencontext.org/subjects/3292C236-6225-446D-30AE-36C117F9121C","https://n2t.net/ark:/28722/k2b56jg32","Bone D1417-138","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:34Z","Sheep/goat","Sheep or goat","middle phalanx","Proximal epiphysis fused","","17","Separate","> 1/2, but < 3/4","Complete","End only","Not applicable","Fused","Phalanx anterior/posterior 2","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/1DB480A4-A467-48D6-5E03-6BD5AD5F96BA","https://n2t.net/ark:/28722/k2057j47s","Bone F1420-249","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:55Z","Sheep/goat","Sheep or goat","humerus","Proximal epiphysis unfused","","20","Separate","< 1/4 of estimated size","> 1/4, but < 1/2","Loose epiphysis","Not applicable","Unfused","Humerus","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/EB070E08-071F-41BA-B6E0-0E7B8D28438F","https://n2t.net/ark:/28722/k2bg2np23","Bone F1420-252","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:56Z","Sheep/goat","Sheep or goat","humerus","Proximal epiphysis unfused","","20","Separate","< 1/4 of estimated size","> 1/4, but < 1/2","Loose epiphysis","Not applicable","Unfused","Humerus","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/71084AC4-D916-44AB-04B0-5E452BBD1FC0","https://n2t.net/ark:/28722/k21j9cn1d","Bone G1317-176","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G13","http://opencontext.org/subjects/8ECF8742-FA42-4AAF-AAD8-E336D618CBB7","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:52:11Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis unfused","","17","Separate","Complete","Complete","Complete","Not applicable","Unfused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","3","3"
"http://opencontext.org/subjects/4A25FED4-A329-4B8E-7766-D4B448BED9DB","https://n2t.net/ark:/28722/k2mw2ds82","Bone G1218-571","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:51:02Z","Capra aegagrus","Capra aegagrus","middle phalanx","","","18","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Not applicable","Phalanx anterior/posterior 2","No pathology","Distal","Nonidentified","Not applicable","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/34C96E2A-40A0-4AD4-7220-4633E297BDF5","https://n2t.net/ark:/28722/k2kw5cx3v","Bone D1416-5","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square D14","http://opencontext.org/subjects/9C14FD61-5111-4069-82C6-70841CD353DC","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:00Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis unfused","","16","Separate","1/2","Complete","One end + shaft","Not applicable","Unfused","Phalanx anterior/posterior 1","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/6F3708B6-E1C4-4C0B-BDF0-0919FB9E8631","https://n2t.net/ark:/28722/k2891626v","Bone D1418-1059","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:45:12Z","Sheep/goat","Sheep or goat","humerus","Proximal epiphysis unfused","","18","Separate","< 1/4 of estimated size","> 1/2, but < 3/4","Loose epiphysis","Not applicable","Unfused","Humerus","No pathology","Proximal","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","5"
"http://opencontext.org/subjects/59BD4EAB-CAC0-428C-CD4F-2F4E4E331A05","https://n2t.net/ark:/28722/k2x925w12","Bone D1418-189","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:07Z","Sheep/goat","Sheep or goat","proximal phalanx","Proximal epiphysis unfused","","18","Separate","1/2","Complete","End + shaft","Not applicable","Unfused","Phalanx anterior/posterior 1","No pathology","Proximal","Not applicable","Nonidentified","Ovis/Capra","Levent Atici","1","1"
"http://opencontext.org/subjects/96792305-1CF5-4362-8D6B-E87AA5FB21B7","https://n2t.net/ark:/28722/k28k7983c","Bone F1420-429","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:20Z","Sheep/goat","Sheep or goat","femur","Distal epiphysis unfused","","20","Separate","< 1/4 of estimated size","< 1/4 of estimated size","Loose epiphysis","Unfused","Not applicable","Femur","No pathology","Distal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/8D1AEB94-333D-4F34-0523-FCB94C816500","https://n2t.net/ark:/28722/k2988705h","Bone F1420-477","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:26Z","Sheep/goat","Sheep or goat","middle phalanx","Proximal epiphysis fused","","20","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 2","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","2","4"
"http://opencontext.org/subjects/5F304EB2-2008-4A20-DBFE-AA1DD80AA1B9","https://n2t.net/ark:/28722/k21r6sc5n","Bone F1420-479","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:27Z","Sheep/goat","Sheep or goat","middle phalanx","Proximal epiphysis fused","","20","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 2","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","5","5"
"http://opencontext.org/subjects/CE479107-BE72-4079-9611-1189594EB6B5","https://n2t.net/ark:/28722/k2bz65m4q","Bone F1420-330","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:07Z","Ovis orientalis","Ovis orientalis","fused metatarsal bones 3 and 4","","","20","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Not applicable","Metatarsus III + IV","No pathology","Proximal","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/C38A6E60-5A7A-44A5-560A-35D9F151BA51","https://n2t.net/ark:/28722/k27m08c45","Bone G1218-572","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:51:03Z","Sheep/goat","Sheep or goat","middle phalanx","Proximal epiphysis fused","","18","Separate","> 1/4, but < 1/2","1/2","End splinter","Not applicable","Fused","Phalanx anterior/posterior 2","No pathology","Proximal","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","4","11"
